Station,Year,Month,Day,Hour,Waterlevel,Station.1,Year.1,Month.1,Day.1,Hour.1,Waterlevel.1,Waterlevel.2,Station.2,Year.2,Month.2,Day.2,Hour.2,Waterlevel.3,Date_Time,RF-Station,RF-Intensity,RF-Intensity.1,RF-Station.1,RF-Intensity.2,RF-Intensity.3,Humidity,Precipitation,Temperature,Temperature.1,Humidity.1,Precipitation.1,Temperature.2,Humidity.2,Precipitation.2
Nangka,2023,12,12,1,15.93,Sto Nino,2023,12,12,1,11.65,11.65,Montalban,2023,12,12,1,21.56,2023-12-12 01:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.27763067056126,0.0,26.5,26.5,18.27763067056126,0.0,26.5,18.27763067056126,0.0
Nangka,2023,12,12,2,15.93,Sto Nino,2023,12,12,2,11.62,11.62,Montalban,2023,12,12,2,21.56,2023-12-12 02:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.335117494392755,0.0,24.0,24.0,17.335117494392755,0.0,24.0,17.335117494392755,0.0
Nangka,2023,12,12,3,15.93,Sto Nino,2023,12,12,3,11.60,11.60,Montalban,2023,12,12,3,21.56,2023-12-12 03:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.945964401868444,0.0,26.2,26.2,17.945964401868444,0.0,26.2,17.945964401868444,0.0
Nangka,2023,12,12,4,15.93,Sto Nino,2023,12,12,4,11.58,11.58,Montalban,2023,12,12,4,21.56,2023-12-12 04:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.727833795769683,0.0,25.8,25.8,17.727833795769683,0.0,25.8,17.727833795769683,0.0
Nangka,2023,12,12,5,15.93,Sto Nino,2023,12,12,5,11.57,11.57,Montalban,2023,12,12,5,21.56,2023-12-12 05:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.914576974714574,0.0,23.6,23.6,16.914576974714574,0.0,23.6,16.914576974714574,0.0
Nangka,2023,12,12,6,15.93,Sto Nino,2023,12,12,6,11.55,11.55,Montalban,2023,12,12,6,21.56,2023-12-12 06:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.49441560931071,0.0,26.6,26.6,17.49441560931071,0.0,26.6,17.49441560931071,0.0
Nangka,2023,12,12,7,15.93,Sto Nino,2023,12,12,7,11.55,11.55,Montalban,2023,12,12,7,21.56,2023-12-12 07:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.263802420610716,0.0,27.5,27.5,17.263802420610716,0.0,27.5,17.263802420610716,0.0
Nangka,2023,12,12,8,15.93,Sto Nino,2023,12,12,8,11.57,11.57,Montalban,2023,12,12,8,21.56,2023-12-12 08:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.57186292990022,0.0,26.5,26.5,16.57186292990022,0.0,26.5,16.57186292990022,0.0
Nangka,2023,12,12,9,15.93,Sto Nino,2023,12,12,9,11.57,11.57,Montalban,2023,12,12,9,21.56,2023-12-12 09:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.948618465640685,0.0,29.4,29.4,16.948618465640685,0.0,29.4,16.948618465640685,0.0
Nangka,2023,12,12,10,15.93,Sto Nino,2023,12,12,10,11.57,11.57,Montalban,2023,12,12,10,21.56,2023-12-12 10:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.37001419053554,0.0,30.4,30.4,17.37001419053554,0.0,30.4,17.37001419053554,0.0
Nangka,2023,12,12,11,15.93,Sto Nino,2023,12,12,11,11.58,11.58,Montalban,2023,12,12,11,21.56,2023-12-12 11:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.368786608647056,0.0,31.8,31.8,16.368786608647056,0.0,31.8,16.368786608647056,0.0
Nangka,2023,12,12,12,15.93,Sto Nino,2023,12,12,12,11.60,11.60,Montalban,2023,12,12,12,21.56,2023-12-12 12:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.836602968796935,0.0,31.7,31.7,17.836602968796935,0.0,31.7,17.836602968796935,0.0
Nangka,2023,12,12,13,15.93,Sto Nino,2023,12,12,13,11.61,11.61,Montalban,2023,12,12,13,21.56,2023-12-12 13:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.745734947249407,0.0,32.1,32.1,17.745734947249407,0.0,32.1,17.745734947249407,0.0
Nangka,2023,12,12,14,15.93,Sto Nino,2023,12,12,14,11.63,11.63,Montalban,2023,12,12,14,21.56,2023-12-12 14:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.246444433769327,0.0,33.6,33.6,17.246444433769327,0.0,33.6,17.246444433769327,0.0
Nangka,2023,12,12,15,15.93,Sto Nino,2023,12,12,15,11.62,11.62,Montalban,2023,12,12,15,21.56,2023-12-12 15:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.872663711073102,0.0,31.9,31.9,17.872663711073102,0.0,31.9,17.872663711073102,0.0
Nangka,2023,12,12,16,15.93,Sto Nino,2023,12,12,16,11.61,11.61,Montalban,2023,12,12,16,21.56,2023-12-12 16:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.63744481547835,0.0,31.4,31.4,17.63744481547835,0.0,31.4,17.63744481547835,0.0
Nangka,2023,12,12,17,15.93,Sto Nino,2023,12,12,17,11.63,11.63,Montalban,2023,12,12,17,21.56,2023-12-12 17:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.810867791592777,0.0,30.4,30.4,16.810867791592777,0.0,30.4,16.810867791592777,0.0
Nangka,2023,12,12,18,15.93,Sto Nino,2023,12,12,18,11.63,11.63,Montalban,2023,12,12,18,21.56,2023-12-12 18:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.836602968796935,0.0,30.0,30.0,17.836602968796935,0.0,30.0,17.836602968796935,0.0
Nangka,2023,12,12,19,15.93,Sto Nino,2023,12,12,19,11.66,11.66,Montalban,2023,12,12,19,21.56,2023-12-12 19:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.927877140759456,0.0,29.4,29.4,17.927877140759456,0.0,29.4,17.927877140759456,0.0
Nangka,2023,12,12,20,15.93,Sto Nino,2023,12,12,20,11.66,11.66,Montalban,2023,12,12,20,21.56,2023-12-12 20:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.7940033715441,0.0,27.6,27.6,16.7940033715441,0.0,27.6,16.7940033715441,0.0
Nangka,2023,12,12,21,15.93,Sto Nino,2023,12,12,21,11.69,11.69,Montalban,2023,12,12,21,21.56,2023-12-12 21:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.259205461888453,0.0,28.5,28.5,18.259205461888453,0.0,28.5,18.259205461888453,0.0
Nangka,2023,12,12,22,15.93,Sto Nino,2023,12,12,22,11.69,11.69,Montalban,2023,12,12,22,21.56,2023-12-12 22:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.37085049952466,0.0,28.1,28.1,18.37085049952466,0.0,28.1,18.37085049952466,0.0
Nangka,2023,12,12,23,15.93,Sto Nino,2023,12,12,23,11.68,11.68,Montalban,2023,12,12,23,21.56,2023-12-12 23:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.51365869950709,0.0,25.9,25.9,17.51365869950709,0.0,25.9,17.51365869950709,0.0
Nangka,2023,12,13,0,15.93,Sto Nino,2023,12,13,0,11.67,11.67,Montalban,2023,12,13,0,21.56,2023-12-13 00:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.927877140759456,0.0,27.5,27.5,17.927877140759456,0.0,27.5,17.927877140759456,0.0
Nangka,2023,12,13,1,15.93,Sto Nino,2023,12,13,1,11.67,11.67,Montalban,2023,12,13,1,21.56,2023-12-13 01:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.389389613699596,1.25,27.2,27.2,18.389389613699596,1.25,27.2,18.389389613699596,1.25
Nangka,2023,12,13,2,15.93,Sto Nino,2023,12,13,2,11.63,11.63,Montalban,2023,12,13,2,21.56,2023-12-13 02:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.50175511268274,0.0,26.9,26.9,18.50175511268274,0.0,26.9,18.50175511268274,0.0
Nangka,2023,12,13,3,15.93,Sto Nino,2023,12,13,3,11.60,11.60,Montalban,2023,12,13,3,21.56,2023-12-13 03:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.61473006336323,0.0,26.6,26.6,18.61473006336323,0.0,26.6,18.61473006336323,0.0
Nangka,2023,12,13,4,15.93,Sto Nino,2023,12,13,4,11.57,11.57,Montalban,2023,12,13,4,21.56,2023-12-13 04:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.27763067056126,0.0,26.5,26.5,18.27763067056126,0.0,26.5,18.27763067056126,0.0
Nangka,2023,12,13,5,15.93,Sto Nino,2023,12,13,5,11.55,11.55,Montalban,2023,12,13,5,21.56,2023-12-13 05:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.897607457343636,0.0,24.0,24.0,16.897607457343636,0.0,24.0,16.897607457343636,0.0
Nangka,2023,12,13,6,15.93,Sto Nino,2023,12,13,6,11.54,11.54,Montalban,2023,12,13,6,21.56,2023-12-13 06:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.818627111074914,0.0,27.4,27.4,17.818627111074914,0.0,27.4,17.818627111074914,0.0
Nangka,2023,12,13,7,15.93,Sto Nino,2023,12,13,7,11.52,11.52,Montalban,2023,12,13,7,21.56,2023-12-13 07:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.019559009884464,0.0,28.0,28.0,18.019559009884464,0.0,28.0,18.019559009884464,0.0
Nangka,2023,12,13,8,15.93,Sto Nino,2023,12,13,8,11.53,11.53,Montalban,2023,12,13,8,21.56,2023-12-13 08:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.149429626870813,0.0,26.5,26.5,18.149429626870813,0.0,26.5,18.149429626870813,0.0
Nangka,2023,12,13,9,15.93,Sto Nino,2023,12,13,9,11.54,11.54,Montalban,2023,12,13,9,21.56,2023-12-13 09:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.001432915249755,0.0,29.5,29.5,18.001432915249755,0.0,29.5,18.001432915249755,0.0
Nangka,2023,12,13,10,15.93,Sto Nino,2023,12,13,10,11.54,11.54,Montalban,2023,12,13,10,21.56,2023-12-13 10:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.445906767008506,0.0,30.6,30.6,18.445906767008506,0.0,30.6,18.445906767008506,0.0
Nangka,2023,12,13,11,15.93,Sto Nino,2023,12,13,11,11.54,11.54,Montalban,2023,12,13,11,21.56,2023-12-13 11:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.371964676813167,0.0,30.4,30.4,18.371964676813167,0.0,30.4,18.371964676813167,0.0
Nangka,2023,12,13,12,15.93,Sto Nino,2023,12,13,12,11.56,11.56,Montalban,2023,12,13,12,21.56,2023-12-13 12:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.690586131715897,0.0,31.7,31.7,18.690586131715897,0.0,31.7,18.690586131715897,0.0
Nangka,2023,12,13,13,15.93,Sto Nino,2023,12,13,13,11.57,11.57,Montalban,2023,12,13,13,21.56,2023-12-13 13:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.595961234628195,0.0,31.6,31.6,18.595961234628195,0.0,31.6,18.595961234628195,0.0
Nangka,2023,12,13,14,15.93,Sto Nino,2023,12,13,14,11.59,11.59,Montalban,2023,12,13,14,21.56,2023-12-13 14:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,22.725044904346756,0.0,33.5,33.5,22.725044904346756,0.0,33.5,22.725044904346756,0.0
Nangka,2023,12,13,15,15.93,Sto Nino,2023,12,13,15,11.60,11.60,Montalban,2023,12,13,15,21.56,2023-12-13 15:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.842519965034864,0.0,30.7,30.7,18.842519965034864,0.0,30.7,18.842519965034864,0.0
Nangka,2023,12,13,16,15.93,Sto Nino,2023,12,13,16,11.60,11.60,Montalban,2023,12,13,16,21.56,2023-12-13 16:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.37085049952466,0.0,30.5,30.5,18.37085049952466,0.0,30.5,18.37085049952466,0.0
Nangka,2023,12,13,17,15.93,Sto Nino,2023,12,13,17,11.60,11.60,Montalban,2023,12,13,17,21.56,2023-12-13 17:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,19.092465823906487,0.0,30.8,30.8,19.092465823906487,0.0,30.8,19.092465823906487,0.0
Nangka,2023,12,13,18,15.93,Sto Nino,2023,12,13,18,11.61,11.61,Montalban,2023,12,13,18,21.56,2023-12-13 18:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.019559009884464,0.25,30.0,30.0,18.019559009884464,0.25,30.0,18.019559009884464,0.25
Nangka,2023,12,13,19,15.93,Sto Nino,2023,12,13,19,11.61,11.61,Montalban,2023,12,13,19,21.56,2023-12-13 19:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.909826302281676,0.0,29.3,29.3,17.909826302281676,0.0,29.3,17.909826302281676,0.0
Nangka,2023,12,13,20,15.93,Sto Nino,2023,12,13,20,11.64,11.64,Montalban,2023,12,13,20,21.56,2023-12-13 20:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.49611666769003,0.0,27.4,27.4,17.49611666769003,0.0,27.4,17.49611666769003,0.0
Nangka,2023,12,13,21,15.93,Sto Nino,2023,12,13,21,11.67,11.67,Montalban,2023,12,13,21,21.56,2023-12-13 21:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.674346382679957,0.0,28.4,28.4,17.674346382679957,0.0,28.4,17.674346382679957,0.0
Nangka,2023,12,13,22,15.93,Sto Nino,2023,12,13,22,11.69,11.69,Montalban,2023,12,13,22,21.56,2023-12-13 22:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.891811776528446,0.0,27.9,27.9,17.891811776528446,0.0,27.9,17.891811776528446,0.0
Nangka,2023,12,13,23,15.93,Sto Nino,2023,12,13,23,11.70,11.70,Montalban,2023,12,13,23,21.56,2023-12-13 23:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.283034565813704,0.0,25.7,25.7,17.283034565813704,0.0,25.7,17.283034565813704,0.0
Nangka,2023,12,14,0,15.93,Sto Nino,2023,12,14,0,11.69,11.69,Montalban,2023,12,14,0,21.56,2023-12-14 00:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.129888412775212,0.0,27.0,27.0,18.129888412775212,0.0,27.0,18.129888412775212,0.0
Nangka,2023,12,14,1,15.93,Sto Nino,2023,12,14,1,11.66,11.66,Montalban,2023,12,14,1,21.56,2023-12-14 01:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.909826302281676,0.0,26.8,26.8,17.909826302281676,0.0,26.8,17.909826302281676,0.0
Nangka,2023,12,14,2,15.93,Sto Nino,2023,12,14,2,11.62,11.62,Montalban,2023,12,14,2,21.56,2023-12-14 02:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.072259793491725,0.0,25.5,25.5,17.072259793491725,0.0,25.5,17.072259793491725,0.0
Nangka,2023,12,14,3,15.93,Sto Nino,2023,12,14,3,11.59,11.59,Montalban,2023,12,14,3,21.56,2023-12-14 03:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.692139622232276,0.0,26.4,26.4,17.692139622232276,0.0,26.4,17.692139622232276,0.0
Nangka,2023,12,14,4,15.93,Sto Nino,2023,12,14,4,11.56,11.56,Montalban,2023,12,14,4,21.56,2023-12-14 04:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.263802420610716,0.0,26.2,26.2,17.263802420610716,0.0,26.2,17.263802420610716,0.0
Nangka,2023,12,14,5,15.93,Sto Nino,2023,12,14,5,11.54,11.54,Montalban,2023,12,14,5,21.56,2023-12-14 05:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.453560535429823,0.0,25.1,25.1,16.453560535429823,0.0,25.1,16.453560535429823,0.0
Nangka,2023,12,14,6,15.93,Sto Nino,2023,12,14,6,11.53,11.53,Montalban,2023,12,14,6,21.56,2023-12-14 06:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.21666060297956,0.0,27.2,27.2,16.21666060297956,0.0,27.2,16.21666060297956,0.0
Nangka,2023,12,14,7,15.93,Sto Nino,2023,12,14,7,11.51,11.51,Montalban,2023,12,14,7,21.56,2023-12-14 07:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.116748254161926,0.0,27.8,27.8,16.116748254161926,0.0,27.8,16.116748254161926,0.0
Nangka,2023,12,14,8,15.93,Sto Nino,2023,12,14,8,11.51,11.51,Montalban,2023,12,14,8,21.56,2023-12-14 08:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.13559274015673,0.0,26.7,26.7,16.13559274015673,0.0,26.7,16.13559274015673,0.0
Nangka,2023,12,14,9,15.93,Sto Nino,2023,12,14,9,11.50,11.50,Montalban,2023,12,14,9,21.56,2023-12-14 09:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.30074188198877,0.0,29.3,29.3,16.30074188198877,0.0,29.3,16.30074188198877,0.0
Nangka,2023,12,14,10,15.93,Sto Nino,2023,12,14,10,11.52,11.52,Montalban,2023,12,14,10,21.56,2023-12-14 10:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.72451713729753,0.0,30.0,30.0,16.72451713729753,0.0,30.0,16.72451713729753,0.0
Nangka,2023,12,14,11,15.93,Sto Nino,2023,12,14,11,11.52,11.52,Montalban,2023,12,14,11,21.56,2023-12-14 11:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.13559274015673,0.0,30.3,30.3,16.13559274015673,0.0,30.3,16.13559274015673,0.0
Nangka,2023,12,14,12,15.93,Sto Nino,2023,12,14,12,11.52,11.52,Montalban,2023,12,14,12,21.56,2023-12-14 12:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.05310730959333,0.0,30.9,30.9,17.05310730959333,0.0,30.9,17.05310730959333,0.0
Nangka,2023,12,14,13,15.93,Sto Nino,2023,12,14,13,11.54,11.54,Montalban,2023,12,14,13,21.56,2023-12-14 13:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.965690645602105,0.0,31.1,31.1,16.965690645602105,0.0,31.1,16.965690645602105,0.0
Nangka,2023,12,14,14,15.93,Sto Nino,2023,12,14,14,11.55,11.55,Montalban,2023,12,14,14,21.56,2023-12-14 14:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.729085295156022,0.0,28.3,28.3,18.729085295156022,0.0,28.3,18.729085295156022,0.0
Nangka,2023,12,14,15,15.93,Sto Nino,2023,12,14,15,11.57,11.57,Montalban,2023,12,14,15,21.56,2023-12-14 15:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.758205821192533,0.0,30.9,30.9,16.758205821192533,0.0,30.9,16.758205821192533,0.0
Nangka,2023,12,14,16,15.93,Sto Nino,2023,12,14,16,11.58,11.58,Montalban,2023,12,14,16,21.56,2023-12-14 16:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.965690645602105,0.0,30.2,30.2,16.965690645602105,0.0,30.2,16.965690645602105,0.0
Nangka,2023,12,14,17,15.93,Sto Nino,2023,12,14,17,11.58,11.58,Montalban,2023,12,14,17,21.56,2023-12-14 17:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.31772167466178,0.0,29.1,29.1,17.31772167466178,0.0,29.1,17.31772167466178,0.0
Nangka,2023,12,14,18,15.93,Sto Nino,2023,12,14,18,11.60,11.60,Montalban,2023,12,14,18,21.56,2023-12-14 18:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.263802420610716,0.0,29.2,29.2,17.263802420610716,0.0,29.2,17.263802420610716,0.0
Nangka,2023,12,14,19,15.93,Sto Nino,2023,12,14,19,11.60,11.60,Montalban,2023,12,14,19,21.56,2023-12-14 19:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.263802420610716,0.0,28.5,28.5,17.263802420610716,0.0,28.5,17.263802420610716,0.0
Nangka,2023,12,14,20,15.93,Sto Nino,2023,12,14,20,11.63,11.63,Montalban,2023,12,14,20,21.56,2023-12-14 20:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.48413829928408,0.0,26.8,26.8,18.48413829928408,0.0,26.8,18.48413829928408,0.0
Nangka,2023,12,14,21,15.93,Sto Nino,2023,12,14,21,11.68,11.68,Montalban,2023,12,14,21,21.56,2023-12-14 21:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.352548297805146,0.0,27.6,27.6,17.352548297805146,0.0,27.6,17.352548297805146,0.0
Nangka,2023,12,14,22,15.93,Sto Nino,2023,12,14,22,11.68,11.68,Montalban,2023,12,14,22,21.56,2023-12-14 22:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.891811776528446,0.0,27.3,27.3,17.891811776528446,0.0,27.3,17.891811776528446,0.0
Nangka,2023,12,14,23,15.93,Sto Nino,2023,12,14,23,11.73,11.73,Montalban,2023,12,14,23,21.56,2023-12-14 23:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.802280022696145,0.0,24.9,24.9,17.802280022696145,0.0,24.9,17.802280022696145,0.0
Nangka,2023,12,15,0,15.93,Sto Nino,2023,12,15,0,11.68,11.68,Montalban,2023,12,15,0,21.56,2023-12-15 00:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.46448538213696,0.0,26.7,26.7,18.46448538213696,0.0,26.7,18.46448538213696,0.0
Nangka,2023,12,15,1,15.93,Sto Nino,2023,12,15,1,11.67,11.67,Montalban,2023,12,15,1,21.56,2023-12-15 01:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,17.476805791555982,0.0,26.6,26.6,17.476805791555982,0.0,26.6,17.476805791555982,0.0
Nangka,2023,12,15,2,15.93,Sto Nino,2023,12,15,2,11.63,11.63,Montalban,2023,12,15,2,21.56,2023-12-15 02:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.05715477881356,0.0,24.7,24.7,18.05715477881356,0.0,24.7,18.05715477881356,0.0
Nangka,2023,12,15,3,15.93,Sto Nino,2023,12,15,3,11.63,11.63,Montalban,2023,12,15,3,21.56,2023-12-15 03:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.349982375692566,0.0,26.4,26.4,16.349982375692566,0.0,26.4,16.349982375692566,0.0
Nangka,2023,12,15,4,15.93,Sto Nino,2023,12,15,4,11.62,11.62,Montalban,2023,12,15,4,21.56,2023-12-15 04:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,16.965690645602105,0.0,26.3,26.3,16.965690645602105,0.0,26.3,16.965690645602105,0.0
Nangka,2023,12,15,5,15.93,Sto Nino,2023,12,15,5,11.59,11.59,Montalban,2023,12,15,5,21.56,2023-12-15 05:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.52126288341235,0.0,24.4,24.4,18.52126288341235,0.0,24.4,18.52126288341235,0.0
Nangka,2023,12,15,6,15.93,Sto Nino,2023,12,15,6,11.57,11.57,Montalban,2023,12,15,6,21.56,2023-12-15 06:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.37085049952466,0.0,27.0,27.0,18.37085049952466,0.0,27.0,18.37085049952466,0.0
Nangka,2023,12,15,7,15.93,Sto Nino,2023,12,15,7,11.55,11.55,Montalban,2023,12,15,7,21.56,2023-12-15 07:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.259205461888453,0.0,27.6,27.6,18.259205461888453,0.0,27.6,18.259205461888453,0.0
Nangka,2023,12,15,8,15.93,Sto Nino,2023,12,15,8,11.54,11.54,Montalban,2023,12,15,8,21.56,2023-12-15 08:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.352348727818782,0.0,28.1,28.1,18.352348727818782,0.0,28.1,18.352348727818782,0.0
Nangka,2023,12,15,9,15.93,Sto Nino,2023,12,15,9,11.54,11.54,Montalban,2023,12,15,9,21.56,2023-12-15 09:00:00,Nangka,0.0,0.0,Mt. Oro,0.0,0.0,18.46448538213696,0.0,28.9,28.9,18.46448538213696,0.0,28.9,18.46448538213696,0.0
